Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Method
efee8d28,2024-03-09 12:00:00,92f42e,Home Decor,Novel,2,432,864,UPI
0181c1b7,2024-03-09 13:00:00,9a1148,Electronics,Novel,4,52,208,Credit Card
313e3549,2024-03-09 14:00:00,9ba44c,Books,Novel,2,210,420,Debit Card
7fa45709,2024-03-09 15:00:00,658cee,Home Decor,Novel,4,82,328,Debit Card
3572e33d,2024-03-09 16:00:00,63dc2a,Home Decor,Lipstick,4,499,1996,Debit Card
5a19456a,2024-03-09 17:00:00,585151,Clothing,Novel,2,60,120,Credit Card
d6c44263,2024-03-09 18:00:00,3230b4,Clothing,Laptop,2,489,978,UPI
56b4fb0c,2024-03-09 19:00:00,a40a26,Beauty,Sofa,2,422,844,Debit Card
6a2d2e6d,2024-03-09 20:00:00,5538a3,Books,Sofa,1,286,286,Credit Card
980d10ae,2024-03-09 21:00:00,c690cb,Books,T-Shirt,4,345,1380,Debit Card
97b61850,2024-03-09 22:00:00,cebc22,Electronics,T-Shirt,3,166,498,Cash
0d4e1d32,2024-03-09 23:00:00,d40b64,Beauty,Laptop,4,126,504,Cash
3af85868,2024-03-10 00:00:00,d07df3,Books,T-Shirt,3,380,1140,Cash
cf890d1d,2024-03-10 01:00:00,48d760,Home Decor,Sofa,2,426,852,Cash
a9b7b4e5,2024-03-10 02:00:00,41b60a,Home Decor,Lipstick,4,331,1324,Debit Card
251377a3,2024-03-10 03:00:00,60d951,Books,Sofa,1,426,426,Debit Card
8251791c,2024-03-10 04:00:00,ef941e,Beauty,Laptop,2,175,350,UPI
17bfc669,2024-03-10 05:00:00,791f39,Clothing,Sofa,4,128,512,Credit Card
bf666cdc,2024-03-10 06:00:00,9388bb,Beauty,Sofa,4,316,1264,UPI
9363075c,2024-03-10 07:00:00,0a694c,Electronics,Laptop,1,154,154,Debit Card
b87920f6,2024-03-10 08:00:00,531de4,Electronics,Sofa,1,59,59,Debit Card
9d01c4f2,2024-03-10 09:00:00,eb6746,Beauty,Novel,2,415,830,Debit Card
54c376b0,2024-03-10 10:00:00,4fcc8a,Books,Novel,3,308,924,Debit Card
49f1daee,2024-03-10 11:00:00,452346,Home Decor,T-Shirt,1,465,465,UPI
1b6110ed,2024-03-10 12:00:00,d07df3,Home Decor,T-Shirt,3,180,540,Credit Card
49fdaba1,2024-03-10 13:00:00,1efff5,Beauty,Novel,1,456,456,UPI
d98104c8,2024-03-10 14:00:00,74e34e,Home Decor,Novel,4,466,1864,Debit Card
5cb81794,2024-03-10 15:00:00,4b3ab7,Electronics,Novel,1,269,269,UPI
008c8b32,2024-03-10 16:00:00,4b3ab7,Home Decor,Novel,1,409,409,Credit Card
7f0a8d3a,2024-03-10 17:00:00,55721d,Electronics,Sofa,1,481,481,UPI
94ed0b85,2024-03-10 18:00:00,20c88e,Electronics,Novel,3,354,1062,Debit Card
eed7d96d,2024-03-10 19:00:00,fde82f,Clothing,Lipstick,4,477,1908,Debit Card
3d97acff,2024-03-10 20:00:00,d10352,Books,T-Shirt,3,495,1485,UPI
9f3cc8d1,2024-03-10 21:00:00,df03df,Electronics,Novel,2,302,604,Cash
7a2e3ea1,2024-03-10 22:00:00,09aaef,Beauty,Sofa,2,50,100,Credit Card
fe46915f,2024-03-10 23:00:00,8eb823,Books,T-Shirt,3,477,1431,Credit Card
2bc082a9,2024-03-11 00:00:00,1e2aca,Electronics,Lipstick,4,67,268,UPI
2d6fc797,2024-03-11 01:00:00,ee92a5,Books,Sofa,4,469,1876,UPI
048f0ae1,2024-03-11 02:00:00,339a50,Home Decor,Lipstick,1,401,401,Debit Card
b139f4d0,2024-03-11 03:00:00,a38696,Home Decor,Laptop,1,208,208,Debit Card
ebf0ceff,2024-03-11 04:00:00,335482,Clothing,T-Shirt,2,47,94,Cash
1e338136,2024-03-11 05:00:00,d673c7,Home Decor,Sofa,1,168,168,Credit Card
01d4ac82,2024-03-11 06:00:00,ea5046,Clothing,Laptop,1,67,67,Credit Card
5b147e2e,2024-03-11 07:00:00,9a67bd,Beauty,Sofa,4,306,1224,Cash
5cbeb492,2024-03-11 08:00:00,8cb9b9,Books,T-Shirt,2,232,464,UPI
3302d057,2024-03-11 09:00:00,9bfc49,Clothing,T-Shirt,3,87,261,Credit Card
4926015e,2024-03-11 10:00:00,a883b9,Home Decor,T-Shirt,3,297,891,Debit Card
403648ef,2024-03-11 11:00:00,53afab,Beauty,T-Shirt,4,393,1572,Credit Card
7c7629ef,2024-03-11 12:00:00,7270dd,Electronics,Sofa,3,158,474,Debit Card
dd45df2e,2024-03-11 13:00:00,a1ac40,Home Decor,Novel,4,401,1604,Cash
097331fb,2024-03-11 14:00:00,917c1b,Clothing,Novel,2,119,238,Cash
25c36c95,2024-03-11 15:00:00,1beced,Beauty,Lipstick,3,270,810,Debit Card
25923a86,2024-03-11 16:00:00,00b49a,Electronics,Novel,4,121,484,UPI
f7854d90,2024-03-11 17:00:00,e50fd0,Home Decor,Laptop,3,95,285,Credit Card
3e94bf16,2024-03-11 18:00:00,d3b955,Electronics,Sofa,2,317,634,Debit Card
3073dfa2,2024-03-11 19:00:00,b92b74,Home Decor,Novel,1,24,24,Credit Card
73b47ad5,2024-03-11 20:00:00,31a545,Books,Sofa,4,239,956,Credit Card
d66fd5fd,2024-03-11 21:00:00,5e2217,Clothing,Laptop,4,210,840,UPI
acdb4d99,2024-03-11 22:00:00,31f38a,Home Decor,Laptop,2,184,368,Credit Card
0c2484c6,2024-03-11 23:00:00,1af473,Beauty,Laptop,3,202,606,Debit Card
69568110,2024-03-12 00:00:00,0d28a1,Clothing,Novel,1,321,321,Cash
b3e4c103,2024-03-12 01:00:00,5ac382,Clothing,Laptop,1,315,315,Credit Card
c2be9cfc,2024-03-12 02:00:00,c5c830,Home Decor,Novel,2,471,942,Debit Card
f6e31a17,2024-03-12 03:00:00,37f14f,Electronics,Laptop,2,270,540,Credit Card
175a0a34,2024-03-12 04:00:00,a9a2b0,Home Decor,T-Shirt,2,232,464,Credit Card
012027a8,2024-03-12 05:00:00,56a8d9,Home Decor,Lipstick,4,322,1288,Cash
49a9484a,2024-03-12 06:00:00,335482,Books,Novel,1,448,448,Cash
a79765d1,2024-03-12 07:00:00,9f2660,Beauty,Laptop,3,368,1104,Debit Card
1aa1009d,2024-03-12 08:00:00,14d85a,Beauty,T-Shirt,2,437,874,UPI
0e442cf6,2024-03-12 09:00:00,68cd22,Clothing,T-Shirt,4,316,1264,Debit Card
3a1f95f5,2024-03-12 10:00:00,622979,Home Decor,Sofa,4,158,632,Debit Card
a9e1a456,2024-03-12 11:00:00,d3d467,Home Decor,Laptop,4,435,1740,Debit Card
30919810,2024-03-12 12:00:00,60c508,Clothing,Sofa,4,142,568,UPI
e1824658,2024-03-12 13:00:00,b8e59b,Home Decor,Lipstick,4,21,84,Credit Card
ae0d1a3a,2024-03-12 14:00:00,f7dcee,Home Decor,Sofa,1,351,351,Cash
cc1c9ad1,2024-03-12 15:00:00,3977f6,Electronics,Sofa,4,94,376,Cash
bd158644,2024-03-12 16:00:00,22f1a7,Beauty,Novel,4,261,1044,Cash
653a7a71,2024-03-12 17:00:00,ca68e4,Clothing,Sofa,2,191,382,Cash
95ddcc31,2024-03-12 18:00:00,9388bb,Books,Sofa,1,191,191,Credit Card
ecb18f06,2024-03-12 19:00:00,a43eea,Home Decor,Sofa,1,280,280,Debit Card
a1cf81f5,2024-03-12 20:00:00,08d3e4,Beauty,Novel,1,403,403,Cash
5e9b7a69,2024-03-12 21:00:00,7c6499,Clothing,T-Shirt,1,483,483,UPI
0bb064b0,2024-03-12 22:00:00,66ca62,Home Decor,Laptop,2,468,936,Cash
dc5b4ef2,2024-03-12 23:00:00,08d3e4,Electronics,Sofa,1,328,328,Cash
c7a37810,2024-03-13 00:00:00,43949d,Beauty,Novel,4,459,1836,Credit Card
d2d6d5ab,2024-03-13 01:00:00,96ff57,Clothing,Novel,2,499,998,Credit Card
5c83746f,2024-03-13 02:00:00,c5c830,Electronics,T-Shirt,2,386,772,Cash
c3769ee2,2024-03-13 03:00:00,ef1539,Beauty,Lipstick,2,495,990,Credit Card
eda44adb,2024-03-13 04:00:00,54579a,Clothing,Novel,3,362,1086,UPI
71ab8f0f,2024-03-13 05:00:00,580dca,Clothing,Sofa,4,401,1604,Credit Card
c0cf713d,2024-03-13 06:00:00,9b70eb,Beauty,Novel,1,494,494,Credit Card
83b3b9cc,2024-03-13 07:00:00,ddf118,Beauty,T-Shirt,2,117,234,UPI
65ba836a,2024-03-13 08:00:00,51f9e6,Beauty,T-Shirt,1,436,436,Cash
d795b1f5,2024-03-13 09:00:00,36864d,Electronics,Sofa,2,390,780,UPI
f08983b7,2024-03-13 10:00:00,62a73d,Home Decor,Sofa,1,250,250,Credit Card
2bd6bd31,2024-03-13 11:00:00,e9ef6b,Home Decor,Laptop,4,419,1676,Credit Card
4dbd283d,2024-03-13 12:00:00,d538ec,Clothing,Laptop,1,318,318,Credit Card
3f5b15b8,2024-03-13 13:00:00,df5cf3,Books,Sofa,2,131,262,UPI
e6de2790,2024-03-13 14:00:00,3d3774,Clothing,Sofa,3,426,1278,UPI
48f9ddbf,2024-03-13 15:00:00,e26ec3,Clothing,T-Shirt,4,311,1244,Credit Card
70114ea3,2024-03-13 16:00:00,a6b61d,Beauty,Sofa,2,255,510,Credit Card
cc5552ea,2024-03-13 17:00:00,e15d65,Electronics,Laptop,4,446,1784,Credit Card
8e85c986,2024-03-13 18:00:00,3b936d,Home Decor,Novel,2,292,584,Credit Card
609b4f0a,2024-03-13 19:00:00,a453b1,Books,Lipstick,1,67,67,UPI
b93dcba8,2024-03-13 20:00:00,e32768,Electronics,Sofa,3,353,1059,UPI
3fcfa589,2024-03-13 21:00:00,9e05c6,Beauty,Laptop,2,264,528,Credit Card
25eadb80,2024-03-13 22:00:00,aac587,Home Decor,Sofa,1,144,144,UPI
04844fbe,2024-03-13 23:00:00,66acf0,Beauty,Novel,1,113,113,UPI
98f24587,2024-03-14 00:00:00,6a9c9e,Clothing,T-Shirt,2,134,268,Cash
f25698fe,2024-03-14 01:00:00,e32768,Home Decor,Sofa,4,267,1068,UPI
7e9c48f2,2024-03-14 02:00:00,36864d,Beauty,Laptop,4,412,1648,UPI
909985cc,2024-03-14 03:00:00,80d1dc,Books,Sofa,2,194,388,Cash
9ed1ca64,2024-03-14 04:00:00,0a0472,Clothing,Lipstick,3,468,1404,UPI
6a9a101c,2024-03-14 05:00:00,9353e8,Clothing,Novel,1,465,465,UPI
01c8014b,2024-03-14 06:00:00,a89122,Books,Laptop,2,437,874,Cash
65cc2123,2024-03-14 07:00:00,7f8f6e,Books,Novel,2,100,200,Credit Card
30f21e48,2024-03-14 08:00:00,0f572d,Electronics,Lipstick,2,453,906,Credit Card
6139b7f0,2024-03-14 09:00:00,791f39,Home Decor,T-Shirt,3,374,1122,Cash
22570001,2024-03-14 10:00:00,d129cd,Clothing,T-Shirt,1,165,165,Debit Card
61fbced9,2024-03-14 11:00:00,74031c,Books,Sofa,4,355,1420,UPI
e17271a4,2024-03-14 12:00:00,b08fef,Books,Laptop,1,179,179,Cash
30b67062,2024-03-14 13:00:00,7888ee,Electronics,Laptop,1,479,479,Credit Card
e0ec9d3f,2024-03-14 14:00:00,a38696,Books,T-Shirt,3,274,822,Cash
a12b96f5,2024-03-14 15:00:00,09aaef,Home Decor,Sofa,2,160,320,UPI
a7cd27b1,2024-03-14 16:00:00,aac587,Clothing,Laptop,3,496,1488,Credit Card
3ef6255f,2024-03-14 17:00:00,8b9634,Clothing,Lipstick,1,482,482,Cash
f737db33,2024-03-14 18:00:00,1513de,Clothing,Novel,4,128,512,Cash
587b299a,2024-03-14 19:00:00,0a694c,Electronics,T-Shirt,3,57,171,UPI
697b70d6,2024-03-14 20:00:00,d10352,Beauty,Lipstick,3,31,93,Debit Card
edc32375,2024-03-14 21:00:00,985c9f,Books,Lipstick,1,271,271,Debit Card
64a8baf9,2024-03-14 22:00:00,6341df,Electronics,Sofa,4,438,1752,Debit Card
b0e49f45,2024-03-14 23:00:00,7bc79f,Home Decor,Lipstick,4,452,1808,UPI
b22ccfea,2024-03-15 00:00:00,3301f1,Home Decor,Lipstick,2,368,736,Cash
365a2caa,2024-03-15 01:00:00,d16086,Electronics,T-Shirt,2,490,980,Cash
dc10067a,2024-03-15 02:00:00,894646,Electronics,Laptop,1,115,115,Credit Card
2565376d,2024-03-15 03:00:00,73f0cc,Beauty,Lipstick,1,84,84,UPI
fbb3b94a,2024-03-15 04:00:00,b92b74,Beauty,T-Shirt,4,86,344,Debit Card
25a350f3,2024-03-15 05:00:00,c0b07d,Home Decor,T-Shirt,4,310,1240,Debit Card
940038d7,2024-03-15 06:00:00,4a8434,Home Decor,T-Shirt,2,63,126,Cash
95cff454,2024-03-15 07:00:00,1de488,Electronics,Laptop,2,307,614,Cash
358a3fb0,2024-03-15 08:00:00,8c767a,Beauty,T-Shirt,2,45,90,Credit Card
e74f7616,2024-03-15 09:00:00,6d2563,Clothing,Lipstick,3,134,402,UPI
59dfb56a,2024-03-15 10:00:00,11027e,Home Decor,Laptop,1,177,177,Cash
dd08a535,2024-03-15 11:00:00,4b117d,Clothing,Novel,3,468,1404,UPI
f646519f,2024-03-15 12:00:00,e540e0,Beauty,Novel,4,360,1440,Debit Card
2a647ab5,2024-03-15 13:00:00,d8c1d4,Beauty,Novel,1,251,251,Cash
791e2d4b,2024-03-15 14:00:00,26b6c9,Home Decor,T-Shirt,4,185,740,Debit Card
52823571,2024-03-15 15:00:00,10ce2b,Books,Lipstick,1,380,380,Credit Card
dcb3cbff,2024-03-15 16:00:00,afe135,Electronics,Laptop,2,80,160,UPI
fbdfb201,2024-03-15 17:00:00,fde82f,Books,Laptop,1,235,235,UPI
917a1af1,2024-03-15 18:00:00,f1d09c,Clothing,T-Shirt,2,49,98,Debit Card
86b29406,2024-03-15 19:00:00,f0c87e,Home Decor,Laptop,3,50,150,Credit Card
c89e7dd5,2024-03-15 20:00:00,064624,Beauty,Novel,2,294,588,Credit Card
3fdf4e98,2024-03-15 21:00:00,08a79b,Home Decor,Laptop,4,113,452,Credit Card
a7272ddd,2024-03-15 22:00:00,5652da,Beauty,Laptop,1,158,158,UPI
d1d32a04,2024-03-15 23:00:00,499ab4,Clothing,Lipstick,2,180,360,Cash
b277329c,2024-03-16 00:00:00,622979,Clothing,Sofa,4,206,824,Debit Card
cab3e618,2024-03-16 01:00:00,d6f4c1,Electronics,Laptop,2,28,56,UPI
988a6f38,2024-03-16 02:00:00,628f76,Beauty,Lipstick,4,392,1568,Debit Card
a47b2d80,2024-03-16 03:00:00,a77707,Beauty,Sofa,1,389,389,Debit Card
c372591e,2024-03-16 04:00:00,fa3119,Electronics,T-Shirt,1,39,39,UPI
14398733,2024-03-16 05:00:00,0a4dfb,Beauty,Sofa,3,309,927,UPI
aac61d1a,2024-03-16 06:00:00,d5f2e3,Electronics,Lipstick,3,37,111,Cash
eac8a1f8,2024-03-16 07:00:00,87142e,Electronics,Sofa,1,481,481,Credit Card
f443dd08,2024-03-16 08:00:00,15ba0d,Books,Lipstick,4,93,372,Cash
fdc3583f,2024-03-16 09:00:00,206687,Clothing,Sofa,2,387,774,UPI
4776be44,2024-03-16 10:00:00,034e5a,Beauty,Laptop,3,93,279,Debit Card
a4563698,2024-03-16 11:00:00,fa5b82,Home Decor,Sofa,2,114,228,Credit Card
407a5f45,2024-03-16 12:00:00,4f01a0,Books,T-Shirt,4,339,1356,Cash
dfb960ad,2024-03-16 13:00:00,ad14a2,Beauty,T-Shirt,2,456,912,UPI
bdafab37,2024-03-16 14:00:00,a82434,Home Decor,Novel,4,101,404,Debit Card
c2de2558,2024-03-16 15:00:00,ac0060,Clothing,Sofa,3,256,768,Debit Card
447d459a,2024-03-16 16:00:00,fe2f1d,Clothing,T-Shirt,4,380,1520,UPI
2f132e7a,2024-03-16 17:00:00,bd36a2,Books,Lipstick,4,341,1364,UPI
34712523,2024-03-16 18:00:00,a93bd0,Electronics,Laptop,3,269,807,Debit Card
dc44e050,2024-03-16 19:00:00,e5662a,Beauty,T-Shirt,4,132,528,Debit Card
58164913,2024-03-16 20:00:00,085a79,Electronics,Lipstick,1,431,431,Cash
92a94da6,2024-03-16 21:00:00,bcec57,Home Decor,Laptop,3,278,834,UPI
08925e2c,2024-03-16 22:00:00,989d13,Clothing,Lipstick,2,351,702,Debit Card
9adf5687,2024-03-16 23:00:00,cef8e5,Electronics,Sofa,3,274,822,UPI
2f27e724,2024-03-17 00:00:00,b9e5a6,Home Decor,Novel,1,19,19,Debit Card
dc57fb46,2024-03-17 01:00:00,897d59,Clothing,Sofa,1,398,398,Credit Card
f04895cb,2024-03-17 02:00:00,6b2c09,Home Decor,Sofa,1,373,373,Debit Card
6f881fa5,2024-03-17 03:00:00,5b826e,Beauty,Laptop,2,100,200,UPI
8c406893,2024-03-17 04:00:00,64ed02,Books,Laptop,4,234,936,UPI
21603207,2024-03-17 05:00:00,e15a0f,Clothing,Sofa,1,255,255,Cash
91ab1d5d,2024-03-17 06:00:00,68f3ee,Clothing,Laptop,4,395,1580,UPI
3d5f83fc,2024-03-17 07:00:00,613ae3,Home Decor,Novel,1,16,16,Cash
0ffe3d54,2024-03-17 08:00:00,1cd16d,Beauty,Lipstick,1,164,164,Credit Card
f79aab06,2024-03-17 09:00:00,3afbdc,Books,Laptop,3,207,621,Debit Card
b3c40c9f,2024-03-17 10:00:00,40987f,Beauty,T-Shirt,1,73,73,UPI
b4fea82b,2024-03-17 11:00:00,d3b955,Home Decor,T-Shirt,4,41,164,Debit Card
606d6460,2024-03-17 12:00:00,6d2563,Books,Laptop,4,420,1680,Credit Card
95a131a6,2024-03-17 13:00:00,452506,Books,Laptop,3,293,879,Cash
1c83b277,2024-03-17 14:00:00,00992f,Books,Sofa,3,182,546,Debit Card
f8def876,2024-03-17 15:00:00,25853a,Beauty,T-Shirt,1,378,378,Debit Card
49d7df2b,2024-03-17 16:00:00,4b3ab7,Electronics,Novel,1,96,96,Cash
6b3976a4,2024-03-17 17:00:00,ac0060,Home Decor,Laptop,2,226,452,Credit Card
e8c45623,2024-03-17 18:00:00,953d32,Electronics,T-Shirt,3,17,51,Debit Card
f5578771,2024-03-17 19:00:00,50cd47,Electronics,Novel,2,305,610,Cash
f2ba2776,2024-03-17 20:00:00,9c1061,Electronics,Lipstick,3,254,762,Debit Card
6b866989,2024-03-17 21:00:00,b1815f,Beauty,Laptop,2,306,612,UPI
e9250264,2024-03-17 22:00:00,5538a3,Clothing,Sofa,1,274,274,Debit Card
8021e273,2024-03-17 23:00:00,351018,Beauty,T-Shirt,3,491,1473,Cash
8b0a5c1f,2024-03-18 00:00:00,485a36,Clothing,Novel,4,212,848,Debit Card
bb38cc7c,2024-03-18 01:00:00,338ae2,Books,T-Shirt,2,381,762,Credit Card
6c4b6c8d,2024-03-18 02:00:00,26b6c9,Books,Laptop,2,403,806,Cash
521cb7a4,2024-03-18 03:00:00,1e2aca,Electronics,Novel,2,215,430,Debit Card
abaa1891,2024-03-18 04:00:00,a0f224,Books,Sofa,2,82,164,Debit Card
35f0ea8d,2024-03-18 05:00:00,a93149,Home Decor,Lipstick,1,66,66,UPI
918eb0bc,2024-03-18 06:00:00,3f29cb,Clothing,Novel,2,216,432,Cash
d151c8c4,2024-03-18 07:00:00,466388,Clothing,Lipstick,4,455,1820,Debit Card
7bd66e6b,2024-03-18 08:00:00,7bc79f,Clothing,Novel,4,456,1824,Credit Card
2b8f832f,2024-03-18 09:00:00,72b94a,Clothing,Lipstick,1,47,47,Debit Card
0fc8b865,2024-03-18 10:00:00,90bf99,Beauty,Novel,2,499,998,UPI
59ca8e44,2024-03-18 11:00:00,c6e3fc,Electronics,T-Shirt,1,454,454,UPI
ad1a86e4,2024-03-18 12:00:00,87bf97,Books,Sofa,1,101,101,Cash
525b06bb,2024-03-18 13:00:00,b719f1,Clothing,Novel,2,414,828,UPI
1d354e63,2024-03-18 14:00:00,be03b6,Beauty,T-Shirt,2,34,68,UPI
96fb6c82,2024-03-18 15:00:00,b70eaa,Electronics,T-Shirt,1,114,114,Cash
fed88917,2024-03-18 16:00:00,656752,Electronics,T-Shirt,3,268,804,UPI
c0279aa1,2024-03-18 17:00:00,e093b6,Clothing,Sofa,3,476,1428,Debit Card
0841ced6,2024-03-18 18:00:00,b5b7da,Beauty,T-Shirt,3,65,195,Cash
147de3f3,2024-03-18 19:00:00,d35b1d,Books,Lipstick,2,497,994,Debit Card
f40a3fde,2024-03-18 20:00:00,e948d6,Clothing,Lipstick,3,320,960,UPI
fe45ef7e,2024-03-18 21:00:00,a883b9,Books,Novel,1,161,161,UPI
0bc9e3cb,2024-03-18 22:00:00,49b796,Beauty,Laptop,1,456,456,Cash
a416020c,2024-03-18 23:00:00,d6f4c1,Clothing,Lipstick,2,212,424,Debit Card
ceae384c,2024-03-19 00:00:00,537bd7,Clothing,Sofa,4,223,892,Debit Card
064d775d,2024-03-19 01:00:00,b70880,Electronics,Laptop,2,148,296,Debit Card
ea55b529,2024-03-19 02:00:00,63001a,Books,Novel,4,283,1132,Cash
cd7b9f33,2024-03-19 03:00:00,b1a4f4,Books,Sofa,2,352,704,Debit Card
1b682482,2024-03-19 04:00:00,18e34f,Books,Novel,2,64,128,Cash
8dc27c3b,2024-03-19 05:00:00,0db9a5,Clothing,Lipstick,4,402,1608,UPI
1b0d4894,2024-03-19 06:00:00,9d1b18,Home Decor,Novel,4,35,140,Credit Card
d74679e6,2024-03-19 07:00:00,a7156f,Electronics,Lipstick,3,343,1029,Cash
2fdb38fd,2024-03-19 08:00:00,97d0b6,Beauty,Sofa,3,432,1296,Cash
36dfd920,2024-03-19 09:00:00,335482,Electronics,Sofa,4,358,1432,UPI
4d106b95,2024-03-19 10:00:00,8c1f24,Clothing,Laptop,4,268,1072,Cash
11745bbb,2024-03-19 11:00:00,ef1b86,Home Decor,Laptop,2,194,388,UPI
d3db7eb0,2024-03-19 12:00:00,51bee5,Home Decor,T-Shirt,1,463,463,Cash
295af7ce,2024-03-19 13:00:00,4cc3df,Books,Sofa,4,97,388,Debit Card
cd79e22c,2024-03-19 14:00:00,a82434,Books,Sofa,4,491,1964,UPI
5a0a96ba,2024-03-19 15:00:00,940c3d,Home Decor,T-Shirt,3,361,1083,UPI
70202b58,2024-03-19 16:00:00,78195c,Clothing,Lipstick,3,126,378,UPI
ebe4c5fd,2024-03-19 17:00:00,9bd39e,Clothing,Laptop,2,252,504,Cash
657e198a,2024-03-19 18:00:00,3850d4,Home Decor,Sofa,2,317,634,UPI
5f1a3246,2024-03-19 19:00:00,87bf97,Books,Novel,1,393,393,Debit Card
c6388972,2024-03-19 20:00:00,0289d3,Beauty,Lipstick,3,216,648,Credit Card
8ad39ce8,2024-03-19 21:00:00,c5dcf8,Clothing,Novel,4,219,876,Debit Card
da121267,2024-03-19 22:00:00,ad14a2,Clothing,Laptop,3,79,237,Credit Card
9c29aa35,2024-03-19 23:00:00,c768fe,Home Decor,Sofa,1,17,17,Cash
1350bf69,2024-03-20 00:00:00,28c9c9,Electronics,Novel,1,415,415,Credit Card
e07a56e4,2024-03-20 01:00:00,b77f0a,Beauty,T-Shirt,2,295,590,Credit Card
98a8c5ce,2024-03-20 02:00:00,c6bb91,Home Decor,Lipstick,1,15,15,Cash
55f4c68a,2024-03-20 03:00:00,cc9ba0,Home Decor,T-Shirt,4,202,808,Credit Card
0add6c3d,2024-03-20 04:00:00,f415cd,Beauty,Laptop,1,313,313,Credit Card
0fd64ad7,2024-03-20 05:00:00,46bd28,Clothing,Sofa,1,362,362,Debit Card
a6005252,2024-03-20 06:00:00,4ddebc,Clothing,Sofa,3,36,108,UPI
8bfa2439,2024-03-20 07:00:00,1de488,Electronics,Lipstick,4,199,796,Debit Card
2382bef3,2024-03-20 08:00:00,1e3c19,Home Decor,Sofa,4,323,1292,UPI
b82a0d94,2024-03-20 09:00:00,36a9a4,Home Decor,T-Shirt,3,376,1128,Cash
3e5e392b,2024-03-20 10:00:00,2556f7,Home Decor,Lipstick,3,365,1095,Credit Card
ce33a5a6,2024-03-20 11:00:00,6730ff,Home Decor,Laptop,3,137,411,UPI
a673bddd,2024-03-20 12:00:00,dc303e,Home Decor,Lipstick,3,430,1290,Cash
cee65798,2024-03-20 13:00:00,6ca609,Electronics,T-Shirt,2,335,670,Credit Card
43866c9d,2024-03-20 14:00:00,231443,Books,T-Shirt,2,489,978,Credit Card
b5750592,2024-03-20 15:00:00,45811b,Books,Sofa,2,99,198,Debit Card
a3ea21f0,2024-03-20 16:00:00,4b5844,Electronics,Lipstick,2,379,758,Cash
84ef2eab,2024-03-20 17:00:00,e88f34,Books,T-Shirt,3,149,447,Cash
7406c729,2024-03-20 18:00:00,8588e6,Books,Laptop,2,480,960,Debit Card
797183d8,2024-03-20 19:00:00,37e5d4,Clothing,Novel,2,88,176,Credit Card
5536560f,2024-03-20 20:00:00,7888ee,Home Decor,T-Shirt,2,319,638,Credit Card
de4711d0,2024-03-20 21:00:00,a87c8d,Home Decor,T-Shirt,4,246,984,Credit Card
0a1e169d,2024-03-20 22:00:00,1af473,Electronics,Laptop,4,205,820,Debit Card
bf456324,2024-03-20 23:00:00,34d625,Clothing,Laptop,2,243,486,Debit Card
22927bf6,2024-03-21 00:00:00,f7a4d1,Home Decor,Sofa,2,415,830,Credit Card
f0e8a900,2024-03-21 01:00:00,7dea6c,Books,Laptop,4,253,1012,Debit Card
53b68cf5,2024-03-21 02:00:00,53afab,Electronics,Lipstick,2,321,642,UPI
f8acb3e7,2024-03-21 03:00:00,c2c497,Home Decor,Novel,4,362,1448,UPI
666333cd,2024-03-21 04:00:00,a47564,Electronics,Lipstick,1,129,129,Cash
b8b5e6eb,2024-03-21 05:00:00,aabeea,Electronics,Lipstick,2,469,938,Credit Card
3dffb981,2024-03-21 06:00:00,a69236,Electronics,Novel,4,488,1952,UPI
5aab2064,2024-03-21 07:00:00,eb6746,Books,Laptop,1,230,230,Credit Card
f4112778,2024-03-21 08:00:00,684ae2,Home Decor,Novel,4,203,812,UPI
be562cc5,2024-03-21 09:00:00,0daf3e,Beauty,Laptop,2,316,632,Credit Card
08648e76,2024-03-21 10:00:00,1216f3,Electronics,Laptop,2,17,34,UPI
61dc1faf,2024-03-21 11:00:00,c5df74,Clothing,Novel,3,456,1368,Cash
5a0940b3,2024-03-21 12:00:00,3418ea,Home Decor,Novel,1,196,196,UPI
2a624c7d,2024-03-21 13:00:00,6bdb4a,Books,Laptop,1,179,179,Cash
9d0ed5f6,2024-03-21 14:00:00,68bb34,Books,Novel,4,373,1492,Debit Card
015ece44,2024-03-21 15:00:00,4a8fd8,Clothing,Lipstick,3,50,150,UPI
7157c4b2,2024-03-21 16:00:00,3afbdc,Home Decor,Laptop,4,280,1120,Credit Card
ad527611,2024-03-21 17:00:00,092c22,Home Decor,Sofa,4,48,192,Debit Card
790c201f,2024-03-21 18:00:00,09d42f,Beauty,Novel,1,375,375,Credit Card
c7040333,2024-03-21 19:00:00,3fe6f2,Books,Sofa,4,65,260,Debit Card
750ee904,2024-03-21 20:00:00,2c35b7,Clothing,Lipstick,1,129,129,UPI
e03b2fb4,2024-03-21 21:00:00,6e6bc3,Clothing,Novel,2,35,70,Debit Card
838a5b06,2024-03-21 22:00:00,064a47,Home Decor,Novel,1,268,268,UPI
4c9c6064,2024-03-21 23:00:00,deabb3,Beauty,Lipstick,1,448,448,Cash
4aec3db9,2024-03-22 00:00:00,6bdb4a,Home Decor,Sofa,1,113,113,Debit Card
7fc1221f,2024-03-22 01:00:00,0daf3e,Electronics,Sofa,3,369,1107,Debit Card
